id,title,model_year,cost,url,category,sub_category
4460756,Canyon Nerve 27.5,1350 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4460756/canyon-nerve-275-.html,horske-bicykle,celoodpruzene
484990,Predam Novy Scapim Geko Team 1S Disc,3500 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484990/predam-novy-scapim-geko-team-1s-disc.html,horske-bicykle,celoodpruzene
479804,Knolly Podium,1350 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/479804/knolly-podium.html,horske-bicykle,celoodpruzene
475016,Specialized SX trail M,780 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/475016/specialized-sx-trail-m.html,horske-bicykle,celoodpruzene
4463406,Predám Orbea Occam H20 2021,2999 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463406/predam-orbea-occam-h20-2021.html,horske-bicykle,celoodpruzene
481446,Giant Glory custom black,1900 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/481446/giant-glory-custom-black-.html,horske-bicykle,celoodpruzene
484069,Specialized Epic Carbon 29,3900 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484069/specialized-epic-carbon-29.html,horske-bicykle,celoodpruzene
4463391,"Scapin Geko ""M""",3500 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463391/scapin-geko-m-.html,horske-bicykle,celoodpruzene
4463379,Lapierre,4200 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463379/lapierre.html,horske-bicykle,celoodpruzene
4463377,Evil,2700 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463377/evil-.html,horske-bicykle,celoodpruzene
4463367,Kellys Thorx 50,2560 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463367/kellys-thorx-50.html,horske-bicykle,celoodpruzene
4462300,Zjazdák  29”  Trek Session 9.9 Carbon (L),4200 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462300/zjazdak-29-trek-session-99-carbon-l.html,horske-bicykle,celoodpruzene
467841,Predám celoodpružený bicykel značky Kellys,199 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/467841/predam-celoodpruzeny-bicykel-znacky-kellys.html,horske-bicykle,celoodpruzene
4463353,"Horský bicykel s odpružením 27,5"" ST 900 S sivo-žltý Rockrider",500 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463353/horsky-bicykel-s-odpruzenim-275-st-900-s-sivo-zlty-rockrider.html,horske-bicykle,celoodpruzene
4463313,Specialized Epic Expert M,2900 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463313/specialized-epic-expert-m.html,horske-bicykle,celoodpruzene
4463312,Specialized Epic Expert M,2900 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463312/specialized-epic-expert-m.html,horske-bicykle,celoodpruzene
482122,Author Patriot EvoTeam,1800 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/482122/author-patriot-evoteam-.html,horske-bicykle,celoodpruzene
4463260,Vymena/predaj Specialized Status 160 2021,2750 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463260/vymena-predaj-specialized-status-160-2021.html,horske-bicykle,celoodpruzene
4463248,Predám Cannyon neuron,1800 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463248/predam-cannyon-neuron-.html,horske-bicykle,celoodpruzene
481751,Kellys Thorx 10 2019,1500 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/481751/kellys-thorx-10-2019.html,horske-bicykle,celoodpruzene
4461956,YT Capra AL Comp 27 5 XL 2018,2070 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461956/yt-capra-al-comp-27-5-xl-2018.html,horske-bicykle,celoodpruzene
474586,Yeti sb130,7390 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/474586/yeti-sb130.html,horske-bicykle,celoodpruzene
4463195,Marin Rift Zone 2 2019 L,1650 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463195/marin-rift-zone-2-2019-l.html,horske-bicykle,celoodpruzene
485103,Merida One-Forty 700,1490 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/485103/merida-one-forty-700.html,horske-bicykle,celoodpruzene
4463185,"Focus JAM 6.8 Nine 2020 L - 29"" 140/140mm Trail Bike",2299 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463185/focus-jam-68-nine-2020-l-29-140-140mm-trail-bike-.html,horske-bicykle,celoodpruzene
426160,YT Capra CF Pro race L. E. Nova Cena.,2090 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/426160/yt-capra-cf-pro-race-l-e-nova-cena.html,horske-bicykle,celoodpruzene
4463099,Author Ninja DH 2017,1150 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463099/author-ninja-dh-2017.html,horske-bicykle,celoodpruzene
4463098,Full Lapierre X Control,450 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463098/full-lapierre-x-control.html,horske-bicykle,celoodpruzene
4463055,"Scott genius 920 carbon 29"" L",1870 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463055/scott-genius-920-carbon-29-l-.html,horske-bicykle,celoodpruzene
4463054,Haibike Sduro Fullseven LT 2.0,2300 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463054/haibike-sduro-fullseven-lt-20.html,horske-bicykle,celoodpruzene
485181,Stumpjumper ST Comp Carbon veľkosť M rezervovane,2690 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/485181/stumpjumper-st-comp-carbon-velkost-m-rezervovane.html,horske-bicykle,celoodpruzene
4463047,Scott Gambler,1650 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463047/scott-gambler.html,horske-bicykle,celoodpruzene
471567,Predám celoodpružený bike rockrider,800 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/471567/predam-celoodpruzeny-bike-rockrider-.html,horske-bicykle,celoodpruzene
479296,YT Capra,1600 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/479296/yt-capra.html,horske-bicykle,celoodpruzene
4461012,Cannondale Rz Onetwenty,699 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461012/cannondale-rz-onetwenty.html,horske-bicykle,celoodpruzene
476923,Yeti SB 130 Turq T2 2021+Sram AXS X01,6500 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/476923/yeti-sb-130-turq-t2-2021sram-axs-x01.html,horske-bicykle,celoodpruzene
478747,Giant Trance 29 2,2499 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/478747/giant-trance-29-2.html,horske-bicykle,celoodpruzene
482621,Trance Advanced Pro 29 1,3999 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/482621/trance-advanced-pro-29-1.html,horske-bicykle,celoodpruzene
4462948,Ctm mons pro 2019,1750 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462948/ctm-mons-pro-2019.html,horske-bicykle,celoodpruzene
4460652,"Specialized Epic Elite 29""",2780 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4460652/specialized-epic-elite-29.html,horske-bicykle,celoodpruzene
4462908,Predám celoodpružený horský bicykel,650 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462908/predam-celoodpruzeny-horsky-bicykel-.html,horske-bicykle,celoodpruzene
471529,"YT Jeffsy 29 CF Pro, 2019, L, nový rám",2800 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/471529/yt-jeffsy-29-cf-pro-2019-l-novy-ram.html,horske-bicykle,celoodpruzene
465732,Predaj Merida ONE Sixty  M#Rida,2500 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/465732/predaj-merida-one-sixty-mrida.html,horske-bicykle,celoodpruzene
4462855,Ctm Mons 2019,2050 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462855/ctm-mons-2019.html,horske-bicykle,celoodpruzene
485307,"Rockrider XC 920 S LTD 29"" Karbónový GX AXS XL",3399 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/485307/rockrider-xc-920-s-ltd-29-karbonovy-gx-axs-xl-.html,horske-bicykle,celoodpruzene
477702,Predám celoodpružený bicykel Kellys Tyke 30,1100 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/477702/predam-celoodpruzeny-bicykel-kellys-tyke-30.html,horske-bicykle,celoodpruzene
4462767,GT,300 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462767/gt-.html,horske-bicykle,celoodpruzene
480625,Predam endurko s prilbou met,1490 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/480625/predam-endurko-s-prilbou-met.html,horske-bicykle,celoodpruzene
4462737,Scott,1200 €,2014,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462737/scott.html,horske-bicykle,celoodpruzene
480167,Trek Fuel EX 9.7 2021,2900 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/480167/trek-fuel-ex-97-2021.html,horske-bicykle,celoodpruzene
484707,Trek ex fuel 8 2017,1900 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484707/trek-ex-fuel-8-2017.html,horske-bicykle,celoodpruzene
484708,Trek Fuel EX 8 29,1900 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484708/trek-fuel-ex-8-29-.html,horske-bicykle,celoodpruzene
475958,"Kellys Swag 50 M 27,5",1900 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/475958/kellys-swag-50-m-275.html,horske-bicykle,celoodpruzene
483680,Scott Ransom 910 2020,3500 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483680/scott-ransom-910-2020.html,horske-bicykle,celoodpruzene
4462670,Giant Anthem,4500 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462670/giant-anthem-.html,horske-bicykle,celoodpruzene
4462156,Kellys swag 30 custom,2200 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462156/kellys-swag-30-custom.html,horske-bicykle,celoodpruzene
4462650,Predám Specialized Stumpjumper FSR,890 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462650/predam-specialized-stumpjumper-fsr.html,horske-bicykle,celoodpruzene
483249,RB monster AM enduro,469 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483249/rb-monster-am-enduro.html,horske-bicykle,celoodpruzene
4462627,Orbea oiz m30 2020 Xl,3000 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462627/orbea-oiz-m30-2020-xl.html,horske-bicykle,celoodpruzene
4462616,Specialized Epic Comp EVO,1899 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462616/specialized-epic-comp-evo.html,horske-bicykle,celoodpruzene
4462573,Predám Haibike,490 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462573/predam-haibike.html,horske-bicykle,celoodpruzene
4462498,Scott Spark 910,4500 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462498/scott-spark-910-.html,horske-bicykle,celoodpruzene
4462433,Trek top fuel 9.8,3500 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462433/trek-top-fuel-98.html,horske-bicykle,celoodpruzene
484670,Specialized enduro 2016,1800 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484670/specialized-enduro-2016.html,horske-bicykle,celoodpruzene
4462376,Specialized S-Works Epic Kulhavy,2900 €,2013,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462376/specialized-s-works-epic-kulhavy-.html,horske-bicykle,celoodpruzene
4462362,Cube stereo 120 pro,1990 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462362/cube-stereo-120-pro.html,horske-bicykle,celoodpruzene
484794,Canyon Nerve XC 8.0,790 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484794/canyon-nerve-xc-80.html,horske-bicykle,celoodpruzene
4460550,Specialized stumpjumper alloy 2021,1990 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4460550/specialized-stumpjumper-alloy-2021.html,horske-bicykle,celoodpruzene
4462268,"Giant Reign 1,5 2018 vel. M",1900 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462268/giant-reign-15-2018-vel-m.html,horske-bicykle,celoodpruzene
4462263,Specialized Enduro 20201,3700 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462263/specialized-enduro-20201.html,horske-bicykle,celoodpruzene
481837,Specialized XC comp FSR,550 €,2012,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/481837/specialized-xc-comp-fsr.html,horske-bicykle,celoodpruzene
475877,"Cannondale Scalpel Si 29, Veľ. L vo výbornom stave",2499 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/475877/cannondale-scalpel-si-29-vel-l-vo-vybornom-stave.html,horske-bicykle,celoodpruzene
4462102,Kona Operator Fr (M),1300 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462102/kona-operator-fr-m.html,horske-bicykle,celoodpruzene
4462085,Author a-gang ninja,1000 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462085/author-a-gang-ninja-.html,horske-bicykle,celoodpruzene
469983,Giant - Stance 29 2-M21 Gunmetal Black,1600 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/469983/giant-stance-29-2-m21-gunmetal-black.html,horske-bicykle,celoodpruzene
483313,CTM Scroll 2019,1400 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483313/ctm-scroll-2019.html,horske-bicykle,celoodpruzene
481418,Specialized S-Works Epic Carbon 29 XTR,2090 €,2012,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/481418/specialized-s-works-epic-carbon-29-xtr.html,horske-bicykle,celoodpruzene
471231,Predám Canyon Spectral Cf 27.5” vel. M,2799 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/471231/predam-canyon-spectral-cf-275-vel-m.html,horske-bicykle,celoodpruzene
4461449,Agang ninja,850 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461449/agang-ninja-.html,horske-bicykle,celoodpruzene
4462029,"Scott Spark Rc900 Team el.razeni XX1 AXS,Syncros karbon kola+riditka,Sedlovka Reverb AXS",5150 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462029/scott-spark-rc900-team-elrazeni-xx1-axssyncros-karbon-kolariditkasedlovka-reverb-axs.html,horske-bicykle,celoodpruzene
475402,Cube two 15 2014 black green,1400 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/475402/cube-two-15-2014-black-green.html,horske-bicykle,celoodpruzene
475849,Ghost Framr 4.7 AL,2199 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/475849/ghost-framr-47-al.html,horske-bicykle,celoodpruzene
4461458,Cube stereo action team carbon,3000 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461458/cube-stereo-action-team-carbon.html,horske-bicykle,celoodpruzene
4461462,Mondraker superfoxy 2021 vel. L,3050 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461462/mondraker-superfoxy-2021-vel-l.html,horske-bicykle,celoodpruzene
480865,Predam Specialized Camber FSR expert Carbon,1750 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/480865/predam-specialized-camber-fsr-expert-carbon-.html,horske-bicykle,celoodpruzene
480871,Predam Wheeler Brazilian SL  Carbon 29,1500 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/480871/predam-wheeler-brazilian-sl-carbon-29.html,horske-bicykle,celoodpruzene
484032,"Specialized Epic 29""",1280 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484032/specialized-epic-29.html,horske-bicykle,celoodpruzene
483675,Kellys swag 50,1740 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483675/kellys-swag-50.html,horske-bicykle,celoodpruzene
4461764,Norco Aurum HSP C2 2021,4200 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461764/norco-aurum-hsp-c2-2021-.html,horske-bicykle,celoodpruzene
4461721,Kellys Tyke 30,1200 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461721/kellys-tyke-30.html,horske-bicykle,celoodpruzene
4461054,Enduro Merida one-five-o 800 trail 150 s papiermi,650 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461054/enduro-merida-one-five-o-800-trail-150-s-papiermi.html,horske-bicykle,celoodpruzene
311620,KTM - Scarp 29 Prime 12 - 2017,3560 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/311620/ktm-scarp-29-prime-12-2017.html,horske-bicykle,celoodpruzene
4461691,Specialized epic evo comp,3500 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461691/specialized-epic-evo-comp.html,horske-bicykle,celoodpruzene
4461662,Scott Spark 910 full carbon 29,1550 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461662/scott-spark-910-full-carbon-29-.html,horske-bicykle,celoodpruzene
4461650,Specialized enduro 2017,2150 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461650/specialized-enduro-2017-.html,horske-bicykle,celoodpruzene
4461615,Cannondale Trigger 27.5 Carbon Team 1 - Velkost M,1999 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461615/cannondale-trigger-275-carbon-team-1-velkost-m.html,horske-bicykle,celoodpruzene
4461612,"Giant Reign, veľkosť M, zdvih 160mm",1600 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461612/giant-reign-velkost-m-zdvih-160mm.html,horske-bicykle,celoodpruzene
4460680,Rocky Mountain Altitude Powerplay Alloy 70,3400 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4460680/rocky-mountain-altitude-powerplay-alloy-70.html,horske-bicykle,celoodpruzene
4461566,Canyon Neuron CF8 veľkosť M,2450 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461566/canyon-neuron-cf8-velkost-m.html,horske-bicykle,celoodpruzene
4461564,Trek Top Fuel 8NX 2021,2000 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461564/trek-top-fuel-8nx-2021.html,horske-bicykle,celoodpruzene
474181,Kellys Swag Prototyp velkosť L,1999 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/474181/kellys-swag-prototyp-velkost-l-.html,horske-bicykle,celoodpruzene
4461443,Canyon Neuron 2018,1500 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461443/canyon-neuron-2018.html,horske-bicykle,celoodpruzene
4461430,Kellys Eraser 90,1899 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461430/kellys-eraser-90.html,horske-bicykle,celoodpruzene
471587,Predám carbonový celoodpružený Bike zn. Cube Stereo 140 HPC,2500 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/471587/predam-carbonovy-celoodpruzeny-bike-zn-cube-stereo-140-hpc.html,horske-bicykle,celoodpruzene
4461387,Corratec X-force 0.3,900 €,2012,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461387/corratec-x-force-03-.html,horske-bicykle,celoodpruzene
474932,Giant NRS,950 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/474932/giant-nrs-.html,horske-bicykle,celoodpruzene
483898,"Kellys Thorx 50, 27,5"" + DH prilba",2100 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483898/kellys-thorx-50-275-dh-prilba.html,horske-bicykle,celoodpruzene
480205,Mondraker superfoxy L 2021,3699 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/480205/mondraker-superfoxy-l-2021.html,horske-bicykle,celoodpruzene
4461334,Specialized S-Works Epic Vel. M rocnik 2021,8200 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461334/specialized-s-works-epic-vel-m-rocnik-2021.html,horske-bicykle,celoodpruzene
346053,Agang Ninja DH,1299 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/346053/agang-ninja-dh.html,horske-bicykle,celoodpruzene
477615,Scott Spark 900 Ultimate AXS,9900 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/477615/scott-spark-900-ultimate-axs.html,horske-bicykle,celoodpruzene
482841,Kellys noid 90 2021,2900 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/482841/kellys-noid-90-2021-.html,horske-bicykle,celoodpruzene
482121,Ghost Lector FS Essential 2021 - M,3200 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/482121/ghost-lector-fs-essential-2021-m.html,horske-bicykle,celoodpruzene
441165,Merida Starfire 1500,250 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/441165/merida-starfire-1500.html,horske-bicykle,celoodpruzene
471395,Santa Cruz v10,3900 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/471395/santa-cruz-v10-.html,horske-bicykle,celoodpruzene
4461046,Ghost Slamr 2021,1999 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461046/ghost-slamr-2021.html,horske-bicykle,celoodpruzene
4461010,Niner 9 RKT RDO,2550 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461010/niner-9-rkt-rdo.html,horske-bicykle,celoodpruzene
4461009,Scott genius 910 L 2019,4000 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461009/scott-genius-910-l-2019.html,horske-bicykle,celoodpruzene
4460978,Specialized demo 7,800 €,2008,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4460978/specialized-demo-7.html,horske-bicykle,celoodpruzene
4460966,Nový - Specialized Epic Comp Carbon 2021 Chameleon,4499 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4460966/novy-specialized-epic-comp-carbon-2021-chameleon.html,horske-bicykle,celoodpruzene
4460919,Nukeproof pulse 2018,2200 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4460919/nukeproof-pulse-2018.html,horske-bicykle,celoodpruzene
4460906,Specialized Camber Comp Carbon 2016,1400 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4460906/specialized-camber-comp-carbon-2016.html,horske-bicykle,celoodpruzene
484890,Specialized Stumpjumper FSR Comp Carbon,3500 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484890/specialized-stumpjumper-fsr-comp-carbon.html,horske-bicykle,celoodpruzene
4460871,FS Trail bike 120/120 custom build,1200 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4460871/fs-trail-bike-120-120-custom-build.html,horske-bicykle,celoodpruzene
4460855,Ghost AMR 7500,1000 €,2013,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4460855/ghost-amr-7500.html,horske-bicykle,celoodpruzene
4460845,Predam horsky bicykel giant stance,850 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4460845/predam-horsky-bicykel-giant-stance-.html,horske-bicykle,celoodpruzene
4460803,Mondraker summum Pro,1700 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4460803/mondraker-summum-pro-.html,horske-bicykle,celoodpruzene
4460711,Canyon Nerve AL 6.0,1500 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4460711/canyon-nerve-al-60.html,horske-bicykle,celoodpruzene
477586,Commencal Supreme DH 29 Signature 2020,4300 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/477586/commencal-supreme-dh-29-signature-2020.html,horske-bicykle,celoodpruzene
4460576,Ibis Ripmo M 2021 29”,3999 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4460576/ibis-ripmo-m-2021-29.html,horske-bicykle,celoodpruzene
485425,Dhbike,750 €,2013,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/485425/dhbike-.html,horske-bicykle,celoodpruzene
485424,Predám Santa Cruz Nomad CC 2020,5199 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/485424/predam-santa-cruz-nomad-cc-2020.html,horske-bicykle,celoodpruzene
483226,Bmc Agonist 02 One 2019 Carbon L-ko,3200 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483226/bmc-agonist-02-one-2019-carbon-l-ko.html,horske-bicykle,celoodpruzene
478952,Kellys Thorx 30 2021,1900 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/478952/kellys-thorx-30-2021.html,horske-bicykle,celoodpruzene
469405,Comencal DhV3,1550 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/469405/comencal-dhv3.html,horske-bicykle,celoodpruzene
485311,Giant trance,1500 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/485311/giant-trance.html,horske-bicykle,celoodpruzene
